DatasetName,GroupName,FileName,Size,Shape,Datatype
/AwakeEventData/TT41.AWAKE-eBLM-pico2/FileRead/dataAcquisitionTime,/AwakeEventData/TT41.AWAKE-eBLM-pico2/FileRead,1541962108935000000_167_838.h5,1,"(1,)",int64
/AwakeEventData/TT41.AWAKE-eBLM-pico2/FileRead/dataAxis,/AwakeEventData/TT41.AWAKE-eBLM-pico2/FileRead,1541962108935000000_167_838.h5,785,"(785,)",float64
/AwakeEventData/TT41.AWAKE-eBLM-pico2/FileRead/dataValue1,/AwakeEventData/TT41.AWAKE-eBLM-pico2/FileRead,1541962108935000000_167_838.h5,785,"(785,)",float64
/AwakeEventData/TT41.AWAKE-eBLM-pico2/FileRead/dataValue2,/AwakeEventData/TT41.AWAKE-eBLM-pico2/FileRead,1541962108935000000_167_838.h5,785,"(785,)",float64
/AwakeEventData/TT41.AWAKE-eBLM-pico2/FileRead/dataValue3,/AwakeEventData/TT41.AWAKE-eBLM-pico2/FileRead,1541962108935000000_167_838.h5,785,"(785,)",float64
/AwakeEventData/TT41.AWAKE-eBLM-pico2/FileRead/dataValue4,/AwakeEventData/TT41.AWAKE-eBLM-pico2/FileRead,1541962108935000000_167_838.h5,785,"(785,)",float64
/AwakeEventData/TT41.AWAKE-eBLM-pico2/FileRead/fileCount,/AwakeEventData/TT41.AWAKE-eBLM-pico2/FileRead,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.AWAKE-eBLM-pico2/FileRead/fileName,/AwakeEventData/TT41.AWAKE-eBLM-pico2/FileRead,1541962108935000000_167_838.h5,1,"(1,)",|S17
/AwakeEventData/TT41.AWAKE-eBLM-pico2/FileRead/fileReadDelay,/AwakeEventData/TT41.AWAKE-eBLM-pico2/FileRead,1541962108935000000_167_838.h5,1,"(1,)",int64
/AwakeEventData/TT41.AWAKE-eBLM-pico2/FileRead/headerName,/AwakeEventData/TT41.AWAKE-eBLM-pico2/FileRead,1541962108935000000_167_838.h5,100,"(100,)",|S1
/AwakeEventData/TT41.AWAKE-eBLM-pico2/FileRead/headerValue,/AwakeEventData/TT41.AWAKE-eBLM-pico2/FileRead,1541962108935000000_167_838.h5,100,"(100,)",|S1
/AwakeEventData/TT41.AWAKE-eBLM-pico2/FileRead/nPixels,/AwakeEventData/TT41.AWAKE-eBLM-pico2/FileRead,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.AWAKE-eBLM-pico3/FileRead/FileTime,/AwakeEventData/TT41.AWAKE-eBLM-pico3/FileRead,1541962108935000000_167_838.h5,1,"(1,)",int64
/AwakeEventData/TT41.AWAKE-eBLM-pico3/FileRead/dataAcquisitionTime,/AwakeEventData/TT41.AWAKE-eBLM-pico3/FileRead,1541962108935000000_167_838.h5,1,"(1,)",int64
/AwakeEventData/TT41.AWAKE-eBLM-pico3/FileRead/dataAxis,/AwakeEventData/TT41.AWAKE-eBLM-pico3/FileRead,1541962108935000000_167_838.h5,785,"(785,)",float64
/AwakeEventData/TT41.AWAKE-eBLM-pico3/FileRead/dataValue1,/AwakeEventData/TT41.AWAKE-eBLM-pico3/FileRead,1541962108935000000_167_838.h5,785,"(785,)",float64
/AwakeEventData/TT41.AWAKE-eBLM-pico3/FileRead/dataValue2,/AwakeEventData/TT41.AWAKE-eBLM-pico3/FileRead,1541962108935000000_167_838.h5,785,"(785,)",float64
/AwakeEventData/TT41.AWAKE-eBLM-pico3/FileRead/dataValue3,/AwakeEventData/TT41.AWAKE-eBLM-pico3/FileRead,1541962108935000000_167_838.h5,785,"(785,)",float64
/AwakeEventData/TT41.AWAKE-eBLM-pico3/FileRead/dataValue4,/AwakeEventData/TT41.AWAKE-eBLM-pico3/FileRead,1541962108935000000_167_838.h5,785,"(785,)",float64
/AwakeEventData/TT41.AWAKE-eBLM-pico3/FileRead/fileCount,/AwakeEventData/TT41.AWAKE-eBLM-pico3/FileRead,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.AWAKE-eBLM-pico3/FileRead/fileName,/AwakeEventData/TT41.AWAKE-eBLM-pico3/FileRead,1541962108935000000_167_838.h5,1,"(1,)",|S17
/AwakeEventData/TT41.AWAKE-eBLM-pico3/FileRead/fileReadDelay,/AwakeEventData/TT41.AWAKE-eBLM-pico3/FileRead,1541962108935000000_167_838.h5,1,"(1,)",int64
/AwakeEventData/TT41.AWAKE-eBLM-pico3/FileRead/headerName,/AwakeEventData/TT41.AWAKE-eBLM-pico3/FileRead,1541962108935000000_167_838.h5,100,"(100,)",|S1
/AwakeEventData/TT41.AWAKE-eBLM-pico3/FileRead/headerValue,/AwakeEventData/TT41.AWAKE-eBLM-pico3/FileRead,1541962108935000000_167_838.h5,100,"(100,)",|S1
/AwakeEventData/TT41.AWAKE-eBLM-pico3/FileRead/nPixels,/AwakeEventData/TT41.AWAKE-eBLM-pico3/FileRead,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BCTF.412340/Acquisition/acqTime,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",|S26
/AwakeEventData/TT41.BCTF.412340/Acquisition/beamDestinationStr,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",|S5
/AwakeEventData/TT41.BCTF.412340/Acquisition/beamID,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BCTF.412340/Acquisition/calResultCh1,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,2,"(2,)",int32
/AwakeEventData/TT41.BCTF.412340/Acquisition/calResultCh2,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,2,"(2,)",int32
/AwakeEventData/TT41.BCTF.412340/Acquisition/calStatusCh1,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/TT41.BCTF.412340/Acquisition/calStatusCh2,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/TT41.BCTF.412340/Acquisition/calibrationFactorCh1,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BCTF.412340/Acquisition/calibrationFactorCh2,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BCTF.412340/Acquisition/calibratorIMeasuredCh1,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BCTF.412340/Acquisition/calibratorIMeasuredCh2,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BCTF.412340/Acquisition/calibratorVActual,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BCTF.412340/Acquisition/commonStatus,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/TT41.BCTF.412340/Acquisition/cycleTime,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",|S26
/AwakeEventData/TT41.BCTF.412340/Acquisition/descriptionCh1,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",|S1
/AwakeEventData/TT41.BCTF.412340/Acquisition/descriptionCh2,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",|S1
/AwakeEventData/TT41.BCTF.412340/Acquisition/inputOffsetCh1,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BCTF.412340/Acquisition/inputOffsetCh2,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BCTF.412340/Acquisition/measResultCh1,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,32,"(32,)",int32
/AwakeEventData/TT41.BCTF.412340/Acquisition/measResultCh2,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,32,"(32,)",int32
/AwakeEventData/TT41.BCTF.412340/Acquisition/measStatusCh1,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/TT41.BCTF.412340/Acquisition/measStatusCh2,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/TT41.BCTF.412340/Acquisition/nbOfMeas,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BCTF.412340/Acquisition/totalCurrentPreferred,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BCTF.412340/Acquisition/totalIntensityAutoCh1,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BCTF.412340/Acquisition/totalIntensityAutoCh2,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BCTF.412340/Acquisition/totalIntensityCalcCh1,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BCTF.412340/Acquisition/totalIntensityCalcCh2,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BCTF.412340/Acquisition/totalIntensityPreferred,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BCTF.412340/Acquisition/totalIntensity_unit,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BCTF.412340/Acquisition/totalIntensity_unitExponent,/AwakeEventData/TT41.BCTF.412340/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BPM.412343/Acquisition/horAvePos,/AwakeEventData/TT41.BPM.412343/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BPM.412343/Acquisition/horPos,/AwakeEventData/TT41.BPM.412343/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/TT41.BPM.412343/Acquisition/posOK,/AwakeEventData/TT41.BPM.412343/Acquisition,1,"(1,)",NA
/AwakeEventData/TT41.BPM.412343/Acquisition/sigma,/AwakeEventData/TT41.BPM.412343/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",int32
/AwakeEventData/TT41.BPM.412343/Acquisition/sigmaAvePos,/AwakeEventData/TT41.BPM.412343/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BPM.412343/Acquisition/spsExtraction,/AwakeEventData/TT41.BPM.412343/Acquisition,1541962108935000000_167_838.h5,1,(),bool
/AwakeEventData/TT41.BPM.412343/Acquisition/spsExtractionIndex,/AwakeEventData/TT41.BPM.412343/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BPM.412343/Acquisition/verAvePos,/AwakeEventData/TT41.BPM.412343/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BPM.412343/Acquisition/verPos,/AwakeEventData/TT41.BPM.412343/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/TT41.BPM.412345/Acquisition/horAvePos,/AwakeEventData/TT41.BPM.412345/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BPM.412345/Acquisition/horPos,/AwakeEventData/TT41.BPM.412345/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/TT41.BPM.412345/Acquisition/posOK,/AwakeEventData/TT41.BPM.412345/Acquisition,1,"(1,)",NA
/AwakeEventData/TT41.BPM.412345/Acquisition/sigma,/AwakeEventData/TT41.BPM.412345/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",int32
/AwakeEventData/TT41.BPM.412345/Acquisition/sigmaAvePos,/AwakeEventData/TT41.BPM.412345/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BPM.412345/Acquisition/spsExtraction,/AwakeEventData/TT41.BPM.412345/Acquisition,1541962108935000000_167_838.h5,1,(),bool
/AwakeEventData/TT41.BPM.412345/Acquisition/spsExtractionIndex,/AwakeEventData/TT41.BPM.412345/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BPM.412345/Acquisition/verAvePos,/AwakeEventData/TT41.BPM.412345/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BPM.412345/Acquisition/verPos,/AwakeEventData/TT41.BPM.412345/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/TT41.BPM.412347/Acquisition/horAvePos,/AwakeEventData/TT41.BPM.412347/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BPM.412347/Acquisition/horPos,/AwakeEventData/TT41.BPM.412347/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/TT41.BPM.412347/Acquisition/posOK,/AwakeEventData/TT41.BPM.412347/Acquisition,1,"(1,)",NA
/AwakeEventData/TT41.BPM.412347/Acquisition/sigma,/AwakeEventData/TT41.BPM.412347/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",int32
/AwakeEventData/TT41.BPM.412347/Acquisition/sigmaAvePos,/AwakeEventData/TT41.BPM.412347/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BPM.412347/Acquisition/spsExtraction,/AwakeEventData/TT41.BPM.412347/Acquisition,1541962108935000000_167_838.h5,1,(),bool
/AwakeEventData/TT41.BPM.412347/Acquisition/spsExtractionIndex,/AwakeEventData/TT41.BPM.412347/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BPM.412347/Acquisition/verAvePos,/AwakeEventData/TT41.BPM.412347/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BPM.412347/Acquisition/verPos,/AwakeEventData/TT41.BPM.412347/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/TT41.BPM.412349/Acquisition/horAvePos,/AwakeEventData/TT41.BPM.412349/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BPM.412349/Acquisition/horPos,/AwakeEventData/TT41.BPM.412349/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/TT41.BPM.412349/Acquisition/posOK,/AwakeEventData/TT41.BPM.412349/Acquisition,1,"(1,)",NA
/AwakeEventData/TT41.BPM.412349/Acquisition/sigma,/AwakeEventData/TT41.BPM.412349/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",int32
/AwakeEventData/TT41.BPM.412349/Acquisition/sigmaAvePos,/AwakeEventData/TT41.BPM.412349/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BPM.412349/Acquisition/spsExtraction,/AwakeEventData/TT41.BPM.412349/Acquisition,1541962108935000000_167_838.h5,1,(),bool
/AwakeEventData/TT41.BPM.412349/Acquisition/spsExtractionIndex,/AwakeEventData/TT41.BPM.412349/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BPM.412349/Acquisition/verAvePos,/AwakeEventData/TT41.BPM.412349/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BPM.412349/Acquisition/verPos,/AwakeEventData/TT41.BPM.412349/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/TT41.BPM.412349_HF/Acquisition/horAvePos,/AwakeEventData/TT41.BPM.412349_HF/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BPM.412349_HF/Acquisition/horPos,/AwakeEventData/TT41.BPM.412349_HF/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/TT41.BPM.412349_HF/Acquisition/posOK,/AwakeEventData/TT41.BPM.412349_HF/Acquisition,1541962108935000000_167_838.h5,0,"(0,)",NA
/AwakeEventData/TT41.BPM.412349_HF/Acquisition/sigma,/AwakeEventData/TT41.BPM.412349_HF/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",int32
/AwakeEventData/TT41.BPM.412349_HF/Acquisition/sigmaAvePos,/AwakeEventData/TT41.BPM.412349_HF/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BPM.412349_HF/Acquisition/spsExtraction,/AwakeEventData/TT41.BPM.412349_HF/Acquisition,1541962108935000000_167_838.h5,1,(),bool
/AwakeEventData/TT41.BPM.412349_HF/Acquisition/spsExtractionIndex,/AwakeEventData/TT41.BPM.412349_HF/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BPM.412349_HF/Acquisition/verAvePos,/AwakeEventData/TT41.BPM.412349_HF/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BPM.412349_HF/Acquisition/verPos,/AwakeEventData/TT41.BPM.412349_HF/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/TT41.BPM.412351/Acquisition/horAvePos,/AwakeEventData/TT41.BPM.412351/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BPM.412351/Acquisition/horPos,/AwakeEventData/TT41.BPM.412351/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/TT41.BPM.412351/Acquisition/posOK,/AwakeEventData/TT41.BPM.412351/Acquisition,1,"(1,)",NA
/AwakeEventData/TT41.BPM.412351/Acquisition/sigma,/AwakeEventData/TT41.BPM.412351/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",int32
/AwakeEventData/TT41.BPM.412351/Acquisition/sigmaAvePos,/AwakeEventData/TT41.BPM.412351/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BPM.412351/Acquisition/spsExtraction,/AwakeEventData/TT41.BPM.412351/Acquisition,1541962108935000000_167_838.h5,1,(),bool
/AwakeEventData/TT41.BPM.412351/Acquisition/spsExtractionIndex,/AwakeEventData/TT41.BPM.412351/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BPM.412351/Acquisition/verAvePos,/AwakeEventData/TT41.BPM.412351/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BPM.412351/Acquisition/verPos,/AwakeEventData/TT41.BPM.412351/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/TT41.BPM.412351_HF/Acquisition/horAvePos,/AwakeEventData/TT41.BPM.412351_HF/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BPM.412351_HF/Acquisition/horPos,/AwakeEventData/TT41.BPM.412351_HF/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/TT41.BPM.412351_HF/Acquisition/posOK,/AwakeEventData/TT41.BPM.412351_HF/Acquisition,1541962108935000000_167_838.h5,0,"(0,)",NA
/AwakeEventData/TT41.BPM.412351_HF/Acquisition/sigma,/AwakeEventData/TT41.BPM.412351_HF/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",int32
/AwakeEventData/TT41.BPM.412351_HF/Acquisition/sigmaAvePos,/AwakeEventData/TT41.BPM.412351_HF/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BPM.412351_HF/Acquisition/spsExtraction,/AwakeEventData/TT41.BPM.412351_HF/Acquisition,1541962108935000000_167_838.h5,1,(),bool
/AwakeEventData/TT41.BPM.412351_HF/Acquisition/spsExtractionIndex,/AwakeEventData/TT41.BPM.412351_HF/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BPM.412351_HF/Acquisition/verAvePos,/AwakeEventData/TT41.BPM.412351_HF/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT41.BPM.412351_HF/Acquisition/verPos,/AwakeEventData/TT41.BPM.412351_HF/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/TT41.BTV.412350/Acquisition/acqCounter,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412350/Acquisition/acqDesc,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",|S7
/AwakeEventData/TT41.BTV.412350/Acquisition/acqMsg,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",|S2
/AwakeEventData/TT41.BTV.412350/Acquisition/acqState,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412350/Acquisition/acqTime,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",|S26
/AwakeEventData/TT41.BTV.412350/Acquisition/acqTimeInCycle,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float64
/AwakeEventData/TT41.BTV.412350/Acquisition/amplitudeSet1,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float64
/AwakeEventData/TT41.BTV.412350/Acquisition/amplitudeSet2,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float64
/AwakeEventData/TT41.BTV.412350/Acquisition/beamID,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412350/Acquisition/cameraOffset,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/TT41.BTV.412350/Acquisition/cameraOffset_max,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/TT41.BTV.412350/Acquisition/cameraOffset_min,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/TT41.BTV.412350/Acquisition/cameraSwitch,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412350/Acquisition/cameraZoom,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412350/Acquisition/cycleTime,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",|S26
/AwakeEventData/TT41.BTV.412350/Acquisition/descSet1,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",|S21
/AwakeEventData/TT41.BTV.412350/Acquisition/descSet2,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",|S19
/AwakeEventData/TT41.BTV.412350/Acquisition/deviceName,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",|S15
/AwakeEventData/TT41.BTV.412350/Acquisition/filterSelect,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412350/Acquisition/filterSelectStr,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,4,"(4,)",|S9
/AwakeEventData/TT41.BTV.412350/Acquisition/filterSelect_max,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412350/Acquisition/filterSelect_min,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412350/Acquisition/firstLamp,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/TT41.BTV.412350/Acquisition/firstLamp_max,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/TT41.BTV.412350/Acquisition/firstLamp_min,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/TT41.BTV.412350/Acquisition/leftBottomReference,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,2,"(2,)",int16
/AwakeEventData/TT41.BTV.412350/Acquisition/leftTopReference,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,2,"(2,)",int16
/AwakeEventData/TT41.BTV.412350/Acquisition/mire,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412350/Acquisition/nbAcq,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412350/Acquisition/nbDataSets,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412350/Acquisition/nbGates,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412350/Acquisition/nbPtsPerProjInSet1,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412350/Acquisition/nbPtsPerProjInSet2,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412350/Acquisition/observables,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412350/Acquisition/offsetCalSet1,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,4,"(4,)",float64
/AwakeEventData/TT41.BTV.412350/Acquisition/offsetCalSet2,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,4,"(4,)",float64
/AwakeEventData/TT41.BTV.412350/Acquisition/offsetSet1,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1, 1)",float64
/AwakeEventData/TT41.BTV.412350/Acquisition/offsetSet2,/AwakeEventData/TT41.BTV.412350/Acquisition,1541962108935000000_167_838.h5,1,"(1, 1)",float64
